Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Calendar,Monthly,Off,Monthly Rebal | No TLH,996219.890000,-0.003780,-0.019687,0.132394,-0.148700,-0.045784,-0.407200,3.354700,0.000000,0.000000,80.301566,30.070000,0.000000,30.070330,0,1213.900000,,0.000000,0.000000,995974.700000,-2715.350000,0.000000,-950.370000,1195.560000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Calendar,Yearly,Off,Yearly Rebal | No TLH,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,996219.890000,-0.003780,-0.019687,0.132394,-0.148700,-0.045784,-0.407200,3.354700,0.000000,0.000000,80.301566,30.070000,0.000000,30.070330,0,1213.900000,0.000000,0.000000,0.000000,995974.700000,-2715.350000,0.000000,-950.370000,1195.560000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,996474.290000,-0.003526,-0.018372,0.132687,-0.138500,-0.045780,-0.410600,3.354300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,996093.020000,-2327.150000,0.000000,-814.500000,1195.770000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1161411.580000,0.161412,0.134893,0.167033,0.807600,-0.175883,0.694200,17.066700,0.000000,0.000000,3766.596213,764.090000,0.000000,764.090737,0,1468.740000,,0.000000,0.000000,1127665.610000,9049.240000,145903.090000,32347.850000,1398.120000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1164089.860000,0.164090,0.137105,0.167004,0.821000,-0.174762,0.697400,17.070700,0.000000,0.000000,3636.972321,264.440000,0.000000,264.440819,0,1387.630000,,0.000000,0.000000,1129153.520000,11936.320000,146786.790000,33535.070000,1401.270000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1164715.200000,0.164715,0.137622,0.166081,0.828600,-0.174049,0.654000,16.703500,0.000000,0.000000,241.166694,0.000000,0.000000,0.000000,0,1231.190000,,0.000000,0.000000,1129915.910000,2010.930000,163487.580000,33401.340000,1397.950000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1172678.800000,0.172679,0.144196,0.167838,0.859100,-0.175407,0.652600,16.917000,0.007054,1.155600,-969.698434,44536.690000,43850.832475,685.858572,8,2274.570000,11267.224274,0.000000,0.000000,1126376.540000,94278.660000,111506.980000,44896.310000,1405.950000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1167469.970000,0.167470,0.139897,0.166156,0.842000,-0.174408,0.690700,17.489900,0.008744,0.187300,-1050.000000,41656.340000,41394.969546,261.368344,4,2173.760000,3380.106317,0.000000,0.000000,1122051.890000,93359.950000,106929.520000,44018.380000,1399.700000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1163563.560000,0.163564,0.136671,0.168885,0.809300,-0.176884,0.665900,17.103800,0.008342,-0.252400,-1050.000000,117062.020000,117062.024457,0.000000,10,3205.890000,-1151.639230,0.000000,0.000000,1106989.910000,256271.280000,25821.150000,55178.640000,1395.020000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1163754.550000,0.163755,0.136828,0.167474,0.817000,-0.176139,0.679700,16.778600,0.000000,0.000000,4904.887075,45.260000,0.000000,45.260443,0,1339.170000,,0.000000,0.000000,1130489.600000,4437.490000,151547.160000,31862.550000,1402.390000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1169100.320000,0.169100,0.141243,0.168412,0.838700,-0.175692,0.636700,16.339500,0.009176,0.355400,-1050.000000,108739.230000,108688.925976,50.299977,9,3538.920000,5345.773978,0.000000,0.000000,1109429.470000,225825.880000,18913.620000,58269.190000,1401.660000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1161411.580000,0.161412,0.134893,0.167033,0.807600,-0.175883,0.694200,17.066700,0.000000,0.000000,3766.596213,764.090000,0.000000,764.090737,0,1468.740000,,0.000000,0.000000,1127665.610000,9049.240000,145903.090000,32347.850000,1398.120000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1164089.860000,0.164090,0.137105,0.167004,0.821000,-0.174762,0.697400,17.070700,0.000000,0.000000,3636.972321,264.440000,0.000000,264.440819,0,1387.630000,,0.000000,0.000000,1129153.520000,11936.320000,146786.790000,33535.070000,1401.270000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1164715.200000,0.164715,0.137622,0.166081,0.828600,-0.174049,0.654000,16.703500,0.000000,0.000000,241.166694,0.000000,0.000000,0.000000,0,1231.190000,,0.000000,0.000000,1129915.910000,2010.930000,163487.580000,33401.340000,1397.950000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1172678.800000,0.172679,0.144196,0.167838,0.859100,-0.175407,0.652600,16.917000,0.007054,1.155600,-969.698434,44536.690000,43850.832475,685.858572,8,2274.570000,11267.224274,0.000000,0.000000,1126376.540000,94278.660000,111506.980000,44896.310000,1405.950000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1167469.970000,0.167470,0.139897,0.166156,0.842000,-0.174408,0.690700,17.489900,0.008744,0.187300,-1050.000000,41656.340000,41394.969546,261.368344,4,2173.760000,3380.106317,0.000000,0.000000,1122051.890000,93359.950000,106929.520000,44018.380000,1399.700000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1163563.560000,0.163564,0.136671,0.168885,0.809300,-0.176884,0.665900,17.103800,0.008342,-0.252400,-1050.000000,117062.020000,117062.024457,0.000000,10,3205.890000,-1151.639230,0.000000,0.000000,1106989.910000,256271.280000,25821.150000,55178.640000,1395.020000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1163754.550000,0.163755,0.136828,0.167474,0.817000,-0.176139,0.679700,16.778600,0.000000,0.000000,4904.887075,45.260000,0.000000,45.260443,0,1339.170000,,0.000000,0.000000,1130489.600000,4437.490000,151547.160000,31862.550000,1402.390000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1169100.320000,0.169100,0.141243,0.168412,0.838700,-0.175692,0.636700,16.339500,0.009176,0.355400,-1050.000000,108739.230000,108688.925976,50.299977,9,3538.920000,5345.773978,0.000000,0.000000,1109429.470000,225825.880000,18913.620000,58269.190000,1401.660000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1165654.170000,0.165654,0.138397,0.167454,0.826500,-0.175887,0.659700,16.611400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1130884.840000,0.000000,166852.730000,33370.550000,1398.790000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1164027.290000,0.164027,0.137054,0.170233,0.805100,-0.178779,0.671700,17.006700,0.008383,-0.298100,-1050.000000,118625.610000,118625.611024,0.000000,8,3201.690000,-1626.879652,0.000000,0.000000,1107328.920000,258738.980000,26065.620000,55302.800000,1395.570000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1161411.580000,0.161412,0.134893,0.167033,0.807600,-0.175883,0.694200,17.066700,0.000000,0.000000,3766.596213,764.090000,0.000000,764.090737,0,1468.740000,,0.000000,0.000000,1127665.610000,9049.240000,145903.090000,32347.850000,1398.120000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1164089.860000,0.164090,0.137105,0.167004,0.821000,-0.174762,0.697400,17.070700,0.000000,0.000000,3636.972321,264.440000,0.000000,264.440819,0,1387.630000,,0.000000,0.000000,1129153.520000,11936.320000,146786.790000,33535.070000,1401.270000
Equity-Heavy,FFG Qualified,FFG Qualified - 90-10,0.820000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1164715.200000,0.164715,0.137622,0.166081,0.828600,-0.174049,0.654000,16.703500,0.000000,0.000000,241.166694,0.000000,0.000000,0.000000,0,1231.190000,,0.000000,0.000000,1129915.910000,2010.930000,163487.580000,33401.340000,1397.950000
