Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Fixed Income-Heavy,GA Aviator,GA Aviator - 20-80,0.204000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,994486.440000,-0.005514,-0.018405,0.041721,-0.441100,-0.021318,-0.225600,0.003000,0.000000,0.000000,8.566319,0.160000,0.000000,0.156519,0,1205.370000,0.000000,0.000000,0.000000,994351.610000,-4324.100000,0.000000,-1058.570000,1193.390000
Fixed Income-Heavy,GA Aviator,GA Aviator - 20-80,0.204000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,994560.650000,-0.005439,-0.018159,0.041864,-0.433800,-0.021408,-0.220400,-0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,994417.180000,-4240.790000,0.000000,-1050.000000,1193.470000
Fixed Income-Heavy,GA Aviator,GA Aviator - 20-80,0.204000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,994560.650000,-0.005439,-0.018159,0.041864,-0.433800,-0.021408,-0.220400,-0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,994417.180000,-4240.790000,0.000000,-1050.000000,1193.470000
Fixed Income-Heavy,GA Aviator,GA Aviator - 20-80,0.204000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,994560.650000,-0.005439,-0.018159,0.041864,-0.433800,-0.021408,-0.220400,-0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,994417.180000,-4240.790000,0.000000,-1050.000000,1193.470000
Fixed Income-Heavy,GA Aviator,GA Aviator - 20-80,0.204000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,994560.650000,-0.005439,-0.018159,0.041864,-0.433800,-0.021408,-0.220400,-0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,994417.180000,-4240.790000,0.000000,-1050.000000,1193.470000
Fixed Income-Heavy,GA Aviator,GA Aviator - 20-80,0.204000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,994560.650000,-0.005439,-0.018159,0.041864,-0.433800,-0.021408,-0.220400,-0.004900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,994417.180000,-4240.790000,0.000000,-1050.000000,1193.470000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,923591.290000,-0.076409,-0.077293,0.097629,-0.791700,-0.175535,-0.984300,8.179500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,923532.980000,-75210.150000,0.000000,-1050.000000,1108.310000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,923591.290000,-0.076409,-0.077293,0.097629,-0.791700,-0.175535,-0.984300,8.179500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,923532.980000,-75210.150000,0.000000,-1050.000000,1108.310000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,923591.290000,-0.076409,-0.077293,0.097629,-0.791700,-0.175535,-0.984300,8.179500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,923532.980000,-75210.150000,0.000000,-1050.000000,1108.310000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,882390.710000,-0.117609,-0.118938,0.115613,-1.028800,-0.200383,-0.727400,7.128800,0.068204,-0.627000,-1050.000000,154839.770000,154839.768978,0.000000,6,4198.680000,-41200.574412,0.000000,0.000000,881333.100000,40379.160000,0.000000,0.000000,1057.610000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,882390.710000,-0.117609,-0.118938,0.115613,-1.028800,-0.200383,-0.727400,7.128800,0.068204,-0.627000,-1050.000000,154839.770000,154839.768978,0.000000,6,4198.680000,-41200.574412,0.000000,0.000000,881333.100000,40379.160000,0.000000,0.000000,1057.610000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,882390.710000,-0.117609,-0.118938,0.115613,-1.028800,-0.200383,-0.727400,7.128800,0.068204,-0.627000,-1050.000000,154839.770000,154839.768978,0.000000,6,4198.680000,-41200.574412,0.000000,0.000000,881333.100000,40379.160000,0.000000,0.000000,1057.610000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Monthly,Off,Monthly Rebal | No TLH,921863.990000,-0.078136,-0.079039,0.098364,-0.803500,-0.176437,-0.919200,8.091200,0.000000,0.000000,-396.064074,2320.910000,0.000000,2320.910657,0,1317.220000,,0.000000,0.000000,921412.160000,-74920.140000,0.000000,-653.940000,1105.760000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,922838.450000,-0.077162,-0.078054,0.098099,-0.795700,-0.176299,-0.951700,8.186200,0.000000,0.000000,-364.205853,1040.590000,0.000000,1040.588151,0,1259.730000,,0.000000,0.000000,922417.280000,-75225.430000,0.000000,-685.790000,1106.970000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,923591.290000,-0.076409,-0.077293,0.097629,-0.791700,-0.175535,-0.984300,8.179500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,923532.980000,-75210.150000,0.000000,-1050.000000,1108.310000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,896673.180000,-0.103327,-0.104504,0.101672,-1.027900,-0.197595,-1.143400,8.066600,0.040261,-0.660300,-1050.000000,128162.210000,122365.969096,5796.243508,17,4264.060000,-25190.810461,0.000000,0.000000,895819.800000,21827.510000,0.000000,0.000000,853.380000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,886295.280000,-0.113705,-0.114993,0.095741,-1.201100,-0.174036,-1.072000,6.097600,0.057635,-0.660300,-1050.000000,136945.730000,125228.757015,11716.971340,8,3798.540000,-36543.171471,0.000000,0.000000,885535.320000,25989.550000,0.000000,0.000000,759.960000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,882390.710000,-0.117609,-0.118938,0.115613,-1.028800,-0.200383,-0.727400,7.128800,0.068204,-0.627000,-1050.000000,154839.770000,154839.768978,0.000000,6,4198.680000,-41200.574412,0.000000,0.000000,881333.100000,40379.160000,0.000000,0.000000,1057.610000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,923591.290000,-0.076409,-0.077293,0.097629,-0.791700,-0.175535,-0.984300,8.179500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,923532.980000,-75210.150000,0.000000,-1050.000000,1108.310000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,923591.290000,-0.076409,-0.077293,0.097629,-0.791700,-0.175535,-0.984300,8.179500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,923532.980000,-75210.150000,0.000000,-1050.000000,1108.310000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,882390.710000,-0.117609,-0.118938,0.115613,-1.028800,-0.200383,-0.727400,7.128800,0.068204,-0.627000,-1050.000000,154839.770000,154839.768978,0.000000,6,4198.680000,-41200.574412,0.000000,0.000000,881333.100000,40379.160000,0.000000,0.000000,1057.610000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,882390.710000,-0.117609,-0.118938,0.115613,-1.028800,-0.200383,-0.727400,7.128800,0.068204,-0.627000,-1050.000000,154839.770000,154839.768978,0.000000,6,4198.680000,-41200.574412,0.000000,0.000000,881333.100000,40379.160000,0.000000,0.000000,1057.610000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,Off,Monthly Rebal | No TLH,1056542.550000,0.056543,0.012750,0.027751,0.459400,-0.083412,-0.543200,3.366100,0.000000,0.000000,262.202934,701.100000,0.000000,701.100734,0,1393.590000,,0.000000,0.000000,1043783.150000,255.100000,57010.390000,11491.360000,1268.030000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1056547.260000,0.056547,0.012751,0.027732,0.459800,-0.083460,-0.543300,3.334600,0.000000,0.000000,228.279512,414.190000,0.000000,414.187657,0,1318.610000,,0.000000,0.000000,1043774.020000,460.340000,56720.830000,11505.240000,1267.990000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,Off,Yearly Rebal | No TLH,1057041.740000,0.057042,0.012860,0.027769,0.463100,-0.083373,-0.546900,3.345500,0.000000,0.000000,95.822552,86.980000,0.000000,86.983500,0,1259.710000,,0.000000,0.000000,1044061.200000,758.750000,57258.480000,11712.100000,1268.440000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1056542.550000,0.056543,0.012750,0.027751,0.459400,-0.083412,-0.543200,3.366100,0.000000,0.000000,262.202934,701.100000,0.000000,701.100734,0,1393.590000,0.000000,0.000000,0.000000,1043783.150000,255.100000,57010.390000,11491.360000,1268.030000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1056547.260000,0.056547,0.012751,0.027732,0.459800,-0.083460,-0.543300,3.334600,0.000000,0.000000,228.279512,414.190000,0.000000,414.187657,0,1318.610000,0.000000,0.000000,0.000000,1043774.020000,460.340000,56720.830000,11505.240000,1267.990000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1057041.740000,0.057042,0.012860,0.027769,0.463100,-0.083373,-0.546900,3.345500,0.000000,0.000000,95.822552,86.980000,0.000000,86.983500,0,1259.710000,0.000000,0.000000,0.000000,1044061.200000,758.750000,57258.480000,11712.100000,1268.440000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1056624.480000,0.056624,0.012768,0.027802,0.459200,-0.083664,-0.547800,3.384200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1043791.920000,0.000000,57823.040000,11564.610000,1267.950000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Monthly,Off,Monthly Rebal | No TLH,984250.130000,-0.015750,-0.017096,0.041339,-0.413600,-0.033494,-0.705000,2.311900,0.000000,0.000000,17.434518,168.530000,0.000000,168.530234,0,1253.760000,,0.000000,0.000000,984136.450000,-14467.530000,0.000000,-1067.430000,1181.120000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,984245.710000,-0.015754,-0.017101,0.041326,-0.413800,-0.033525,-0.704300,2.308000,0.000000,0.000000,29.511677,30.390000,0.000000,30.390913,0,1218.710000,,0.000000,0.000000,984144.090000,-14590.390000,0.000000,-1079.510000,1181.130000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Yearly,Off,Yearly Rebal | No TLH,984178.720000,-0.015821,-0.017173,0.041290,-0.415900,-0.033547,-0.705400,2.311700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,984047.710000,-14622.720000,0.000000,-1050.000000,1181.010000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,984250.130000,-0.015750,-0.017096,0.041339,-0.413600,-0.033494,-0.705000,2.311900,0.000000,0.000000,17.434518,168.530000,0.000000,168.530234,0,1253.760000,0.000000,0.000000,0.000000,984136.450000,-14467.530000,0.000000,-1067.430000,1181.120000
Fixed Income-Heavy,GA Aviator TaxAware,GA Aviator TaxAware - 0-100,0.000000,Bull Market,Bull (2023–2024),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,984245.710000,-0.015754,-0.017101,0.041326,-0.413800,-0.033525,-0.704300,2.308000,0.000000,0.000000,29.511677,30.390000,0.000000,30.390913,0,1218.710000,0.000000,0.000000,0.000000,984144.090000,-14590.390000,0.000000,-1079.510000,1181.130000
